theme,url,img,lines,author
CONFIDENCE,/inspirational-quotes/8307-stay-afraid-but-do-it-anyway-what-s-important,https://assets.passiton.com/quotes/quote_artwork/8307/medium/20220225_friday_quote.jpg?1645297510,"Stay afraid, but do it anyway. What’s important is the action. You don’t have to wait to be confident. Just do it and eventually the confidence will follow. ",<Author:0x00007f1879fc7770>
CONFIDENCE,/inspirational-quotes/7199-one-must-have-the-adventurous-daring-to-accept,https://assets.passiton.com/quotes/quote_artwork/7199/medium/20220224_thursday_quote.jpg?1645297484,One must have the adventurous daring to accept oneself as a bundle of possibilities and undertake the most interesting game in the world - making the most of one's best.,<Author:0x00007f187a023b60>
CONFIDENCE,/inspirational-quotes/8306-be-proud-to-wear-you,https://assets.passiton.com/quotes/quote_artwork/8306/medium/20220223_wednesday_quote.jpg?1645297454,Be proud to wear you.,<Author:0x00007f187a05ca00>
CONFIDENCE,/inspirational-quotes/3472-i-was-always-looking-outside-myself-for,https://assets.passiton.com/quotes/quote_artwork/3472/medium/20220222_tuesday_quote.jpg?1645297430,I was always looking outside myself for strength and confidence but it comes from within. It is there all the time.,<Author:0x00007f187a0ba970>
CONFIDENCE,/inspirational-quotes/6990-every-small-positive-change-we-make-in,https://assets.passiton.com/quotes/quote_artwork/6990/medium/20220221_monday_quote.jpg?1645297400,Every small positive change we make in ourselves repays us in confidence in the future.,<Author:0x00007f187a0fea80>
LOVE,/inspirational-quotes/8305-love-does-not-dominate-it-cultivates,https://assets.passiton.com/quotes/quote_artwork/8305/medium/20220218_friday_quote.jpg?1644611843,Love does not dominate; it cultivates.,<Author:0x00007f187a17b0d0>
LOVE,/inspirational-quotes/6753-there-is-nothing-i-would-not-do-for-those-who,https://assets.passiton.com/quotes/quote_artwork/6753/medium/20220217_thursday_quote.jpg?1644611821,"There is nothing I would not do for those who are really my friends. I have no notion of loving people by halves, it is not my nature.",<Author:0x00007f187a1b23f0>
LOVE,/inspirational-quotes/7685-love-in-action-is-service,https://assets.passiton.com/quotes/quote_artwork/7685/medium/20220216_wednesday_quote.jpg?1644611788,Love in action is service.,<Author:0x00007f187a229540>
LOVE,/inspirational-quotes/7444-where-there-is-love-there-is-life,https://assets.passiton.com/quotes/quote_artwork/7444/medium/20220215_tuesday_quote_alternate.jpg?1644612053,Where there is love there is life.,<Author:0x00007f187a27bf98>
LOVE,/inspirational-quotes/7439-at-the-touch-of-love-everyone-becomes-a-poet,https://assets.passiton.com/quotes/quote_artwork/7439/medium/20220214_monday_quote.jpg?1644611729,At the touch of love everyone becomes a poet.,<Author:0x00007f187a2b4028>
FRIENDSHIP,/inspirational-quotes/8304-a-friend-may-be-waiting-behind-a-stranger-s-face,https://assets.passiton.com/quotes/quote_artwork/8304/medium/20220211_friday_quote_updated.jpg?1644000491,A friend may be waiting behind a stranger’s face.,<Author:0x00007f187a306620>
FRIENDSHIP,/inspirational-quotes/3331-wherever-we-are-it-is-our-friends-that-make,https://assets.passiton.com/quotes/quote_artwork/3331/medium/20220210_thursday_quote_updated.jpg?1644000474,"Wherever we are, it is our friends that make our world.",<Author:0x00007f187a343930>
FRIENDSHIP,/inspirational-quotes/8303-find-a-group-of-people-who-challenge-and,https://assets.passiton.com/quotes/quote_artwork/8303/medium/20220209_wednesday_quote_updated.jpg?1644000457,"Find a group of people who challenge and inspire you; spend a lot of time with them, and it will change your life.",<Author:0x00007f187a39d908>
FRIENDSHIP,/inspirational-quotes/8302-there-s-not-a-word-yet-for-old-friends-who-ve,https://assets.passiton.com/quotes/quote_artwork/8302/medium/20220208_tuesday_quote_updated.jpg?1644000442,There’s not a word yet for old friends who’ve just met.,<Author:0x00007f187a476028>
FRIENDSHIP,/inspirational-quotes/7435-there-are-good-ships-and-wood-ships-ships-that,https://assets.passiton.com/quotes/quote_artwork/7435/medium/20220207_monday_quote_updated.jpg?1644000426,"There are good ships and wood ships, ships that sail the sea, but the best ships are friendships, may they always be!",<Author:0x00007f187a4b6e70>
PERSISTENCE,/inspirational-quotes/6377-at-211-degrees-water-is-hot-at-212-degrees,https://assets.passiton.com/quotes/quote_artwork/6377/medium/20220204_friday_quote.jpg?1643401767,"At 211 degrees, water is hot. At 212 degrees, it boils. And with boiling water, comes steam. And with steam, you can power a train. ",<Author:0x00007f187a5da068>
PERSISTENCE,/inspirational-quotes/8301-the-key-of-persistence-opens-all-doors-closed,https://assets.passiton.com/quotes/quote_artwork/8301/medium/20220203_thursday_quote.jpg?1643401731,The key of persistence opens all doors closed by resistance.,<Author:0x00007f187a617c10>
PERSISTENCE,/inspirational-quotes/7918-you-keep-putting-one-foot-in-front-of-the,https://assets.passiton.com/quotes/quote_artwork/7918/medium/20220202_wednesday_quote.jpg?1643401582,"You keep putting one foot in front of the other, and then one day you look back and you've climbed a mountain.",<Author:0x00007f187a659db8>
PERSISTENCE,/inspirational-quotes/7919-to-persist-with-a-goal-you-must-treasure-the,https://assets.passiton.com/quotes/quote_artwork/7919/medium/20220201_tuesday_quote.jpg?1643401538,"To persist with a goal, you must treasure the dream more than the costs of sacrifice to attain it.",<Author:0x00007f187a6eb858>
PERSISTENCE,/inspirational-quotes/8300-failure-cannot-cope-with-persistence,https://assets.passiton.com/quotes/quote_artwork/8300/medium/20220131_monday_quote.jpg?1643401488,Failure cannot cope with persistence.,<Author:0x00007f187a712408>
INSPIRATION,/inspirational-quotes/8298-though-no-one-can-go-back-and-make-a-brand-new,https://assets.passiton.com/quotes/quote_artwork/8298/medium/20210128_friday_quote.jpg?1642807064,"Though no one can go back and make a brand new start, anyone can start from now and make a brand new ending.",<Author:0x00007f187a73edc8>
INSPIRATION,/inspirational-quotes/8297-a-highly-developed-values-system-is-like-a,https://assets.passiton.com/quotes/quote_artwork/8297/medium/20210127_thursday_quote.jpg?1642807024,A highly developed values system is like a compass. It serves as a guide to point you in the right direction when you are lost.,<Author:0x00007f187a76de20>
INSPIRATION,/inspirational-quotes/7066-just-don-t-give-up-trying-what-you-really-want,https://assets.passiton.com/quotes/quote_artwork/7066/medium/20210126_wednesday_quote.jpg?1642807000,"Just don’t give up trying what you really want to do. Where there is love and inspiration, I don’t think you can go wrong.",<Author:0x00007f187a7aa9d8>
INSPIRATION,/inspirational-quotes/8296-when-we-strive-to-become-better-than-we-are,https://assets.passiton.com/quotes/quote_artwork/8296/medium/20210125_tuesday_quote.jpg?1642806976,"When we strive to become better than we are, everything around us becomes better, too.",<Author:0x00007f187a7dad90>
INSPIRATION,/inspirational-quotes/8299-the-most-important-thing-is-to-try-and-inspire,https://assets.passiton.com/quotes/quote_artwork/8299/medium/20210124_monday_quote.jpg?1642807233, The most important thing is to try and inspire people so that they can be great in whatever they want to do.,<Author:0x00007f187a81b408>
OVERCOMING,/inspirational-quotes/6828-bad-things-do-happen-how-i-respond-to-them,https://assets.passiton.com/quotes/quote_artwork/6828/medium/20220121_friday_quote.jpg?1642025489,Bad things do happen; how I respond to them defines my character and the quality of my life. I can choose to sit in perpetual sadness... or I can choose to rise from the pain and treasure the most precious gift I have—life itself.,<Author:0x00007f187a8549d8>
OVERCOMING,/inspirational-quotes/8294-show-me-someone-who-has-done-something,https://assets.passiton.com/quotes/quote_artwork/8294/medium/20220120_thursday_quote.jpg?1642025461,"Show me someone who has done something worthwhile, and I’ll show you someone who has overcome adversity.",<Author:0x00007f187a8a5220>
OVERCOMING,/inspirational-quotes/6137-its-not-the-load-that-breaks-you-down-its-the,https://assets.passiton.com/quotes/quote_artwork/6137/medium/20220119_wednesday_quote.jpg?1642021501,"It's not the load that breaks you down, it's the way you carry it.",<Author:0x00007f187a8db640>
OVERCOMING,/inspirational-quotes/6805-getting-over-a-painful-experience-is-much-like,https://assets.passiton.com/quotes/quote_artwork/6805/medium/20220118_tuesday_quote.jpg?1642021466,Getting over a painful experience is much like crossing monkey bars. You have to let go at some point in order to move forward.,<Author:0x00007f187a90c358>
OVERCOMING,/inspirational-quotes/8293-if-you-cant-fly-then-run-if-you-cant-run-then,https://assets.passiton.com/quotes/quote_artwork/8293/medium/20220117_monday_quote.jpg?1642021433,"If you can't fly then run, if you can't run then walk, if you can't walk then crawl, but whatever you do you have to keep moving forward.",<Author:0x00007f187a9428e0>
CREATIVITY,/inspirational-quotes/5577-the-creative-is-the-place-where-no-one-else-has,https://assets.passiton.com/quotes/quote_artwork/5577/medium/20220114_friday_quote.jpg?1641588954,The creative is the place where no one else has ever been. You have to leave the city of your comfort and go into the wilderness of your intuition.,<Author:0x00007f187a9dd430>
CREATIVITY,/inspirational-quotes/7345-creativity-is-allowing-yourself-to-make,https://assets.passiton.com/quotes/quote_artwork/7345/medium/20220113_thursday_quote.jpg?1641588918,Creativity is allowing yourself to make mistakes. Art is knowing which ones to keep.,<Author:0x00007f187aa214c8>
